State time, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z, Encoder angle, Encoder velocity, Encoder acceleration, Motor voltage, Motor current, Battery voltage, Battery current, Ankle angle, Ankle vel, Percent Gait, Heelstrike Armed, Segmentation Trigger, Expected Duration, Current Command, Torque Command, Soft Sensor Time, Hip Soft Sensor, Knee Soft Sensor, MHE Percent Gait, 
 429063,-360,44,8146,-13,17,25,9821,-2,0,5176,4,171,54,4878,0,-1,0,0,-1,400,56.0,20966.0,81.95,81.61,-1,
 429073,-298,38,8140,-15,24,31,9820,-2,-6,5168,6,174,57,4878,0,-1,0,0,-1,400,56.0,20984.0,81.84,81.5,-1,
 429093,-390,46,8162,-13,14,23,9822,3,-1,5168,5,176,31,4878,0,-1,0,0,-1,400,56.0,21000.0,81.95,81.5,-1,
 429113,-408,84,8172,-18,19,23,9822,0,-1,5176,1,176,41,4879,0,-1,0,0,-1,400,56.0,21017.0,81.95,81.5,-1,
 429123,-410,64,8160,-19,14,28,9821,-2,2,5168,1,175,39,4878,0,-1,0,0,-1,400,56.0,21033.0,81.95,81.5,-1,
 429143,-428,54,8186,-21,18,23,9822,-1,5,5168,1,174,49,4878,0,-1,0,0,-1,400,56.0,21050.0,81.95,81.5,-1,
 429153,-416,92,8178,-16,18,24,9821,-5,0,5168,2,175,60,4878,0,-1,0,0,-1,400,56.0,21083.0,81.95,81.5,-1,
 429183,-400,52,8168,-14,9,28,9821,-4,0,5168,2,170,39,4878,0,-1,0,0,-1,400,56.0,21100.0,81.95,81.5,-1,
 429203,-394,38,8134,-16,13,21,9821,0,2,5176,6,174,29,4878,0,-1,0,0,-1,400,56.0,21116.0,81.84,81.5,-1,
 429223,-404,58,8156,-17,18,30,9822,0,0,5168,3,182,37,4879,0,-1,0,0,-1,400,56.0,21133.0,81.95,81.5,-1,
 429243,-406,62,8158,-16,15,26,9822,4,0,5160,4,182,36,4878,0,-1,0,0,-1,400,56.0,21150.0,81.95,81.5,-1,
 429263,-50,82,7880,-21,22,23,9821,-7,2,5168,3,175,22,4878,0,-1,0,0,-1,400,56.0,21166.0,81.84,81.61,-1,
 429273,-378,124,8114,-16,17,27,9822,-4,-5,5168,4,172,4,4878,0,-1,0,0,-1,400,56.0,21183.0,81.95,81.61,-1,
 429293,-504,76,8156,-18,21,27,9821,0,1,5160,0,173,18,4879,0,-1,0,0,-1,400,56.0,21216.0,81.95,81.73,-1,
 429323,-442,116,8252,-12,10,23,9821,-4,-6,5160,4,181,75,4879,0,-1,0,0,-1,400,56.0,21233.0,81.95,81.73,-1,
 429343,-370,54,8202,-17,14,29,9821,-1,1,5168,1,182,88,4878,0,-1,0,0,-1,400,56.0,21249.0,81.95,81.73,-1,
 429353,-390,66,8192,-24,17,27,9822,-4,-2,5168,6,179,52,4878,0,-1,0,0,-1,400,56.0,21265.0,81.95,81.73,-1,
 429373,-298,10,8116,-5,18,28,9821,0,0,5168,3,179,56,4878,0,-1,0,0,-1,400,56.0,21283.0,81.95,81.73,-1,
 429393,-388,68,8160,-14,23,24,9822,6,-5,5168,0,183,74,4878,0,-1,0,0,-1,400,56.0,21299.0,81.95,81.73,-1,
 429403,-460,22,8022,-18,21,25,9822,-4,1,5168,0,179,48,4879,0,-1,0,0,-1,400,56.0,21316.0,81.95,81.73,-1,
 429433,-424,66,8128,-17,8,24,9822,0,-1,5160,4,176,85,4878,0,-1,0,0,-1,400,56.0,21349.0,81.95,81.73,-1,
 429453,-422,20,8146,-18,16,23,9821,0,1,5168,3,180,97,4878,0,-1,0,0,-1,400,56.0,21366.0,81.95,81.73,-1,
 429473,-404,38,8178,-21,20,23,9822,-1,2,5168,6,182,89,4878,0,-1,0,0,-1,400,56.0,21382.0,81.95,81.73,-1,
 429493,-448,80,8158,-23,13,27,9823,7,1,5176,1,176,17,4878,0,-1,0,0,-1,400,56.0,21416.0,81.95,81.84,-1,
 429513,-608,40,8042,-20,10,26,9820,-11,0,5160,2,184,88,4879,0,-1,0,0,-1,400,56.0,21432.0,81.95,81.84,-1,
 429543,-454,26,8294,-20,8,26,9823,3,4,5176,2,176,48,4879,0,-1,0,0,-1,400,56.0,21449.0,81.95,81.73,-1,
 429553,-352,98,8232,-20,8,23,9822,4,0,5168,0,177,58,4879,0,-1,0,0,-1,400,56.0,21465.0,81.95,81.73,-1,
 429573,-474,60,8496,-18,20,29,9822,1,3,5168,3,188,122,4878,0,-1,0,0,-1,400,56.0,21482.0,81.95,81.73,-1,
 429593,-448,6,8168,-14,21,25,9822,0,1,5168,0,188,176,4878,0,-1,0,0,-1,400,56.0,21499.0,81.95,81.73,-1,
 429603,-454,90,8064,-13,17,25,9822,4,3,5160,1,182,127,4879,0,-1,0,0,-1,400,56.0,21515.0,81.95,81.61,-1,
 429613,-438,44,8094,-18,14,28,9821,0,-2,5160,7,176,69,4879,0,-1,0,0,-1,400,56.0,21515.0,81.95,81.61,-1,
 429623,-492,62,8132,-18,9,23,9822,3,2,5168,4,174,40,4879,0,-1,0,0,-1,400,56.0,21532.0,81.95,81.61,-1,
 429633,-562,34,8066,-13,13,28,9822,5,2,5168,4,177,32,4878,0,-1,0,0,-1,400,56.0,21548.0,81.95,81.61,-1,
 429643,-384,74,8198,-16,12,25,9821,-3,-3,5176,4,180,60,4878,0,-1,0,0,-1,400,56.0,21566.0,81.95,81.61,-1,
 429653,-406,80,8180,-15,12,24,9821,0,-4,5168,1,177,58,4878,0,-1,0,0,-1,400,56.0,21582.0,81.95,81.61,-1,
 429673,-380,64,8186,-14,20,27,9821,-2,-2,5168,2,180,59,4879,0,-1,0,0,-1,400,56.0,21598.0,81.95,81.5,-1,
 429703,-418,86,8166,-8,15,26,9822,1,-1,5168,6,182,87,4879,0,-1,0,0,-1,400,56.0,21615.0,81.95,81.5,-1,
 429723,-468,38,8184,-15,13,27,9822,3,0,5160,0,179,86,4878,0,-1,0,0,-1,400,56.0,21631.0,81.95,81.5,-1,
 429733,-448,38,8152,-16,17,22,9821,-2,0,5168,3,179,74,4878,0,-1,0,0,-1,400,56.0,21648.0,81.95,81.5,-1,
 429743,-420,62,8168,-17,11,24,9821,-7,-1,5176,0,179,92,4879,0,-1,0,0,-1,400,56.0,21665.0,81.84,81.61,-1,
 429753,-416,58,8184,-19,10,24,9822,2,-3,5168,0,179,70,4878,0,-1,0,0,-1,400,56.0,21665.0,81.84,81.61,-1,
 429773,-398,62,8170,-16,13,25,9821,0,0,5168,10,185,117,4878,0,-1,0,0,-1,400,56.0,21681.0,81.95,81.61,-1,
 429793,-392,54,8156,-14,16,24,9822,0,-3,5176,1,182,59,4878,0,-1,0,0,-1,400,56.0,21698.0,81.95,81.5,-1,
 429803,-402,66,8172,-15,17,31,9821,4,-4,5176,2,182,30,4878,0,-1,0,0,-1,400,56.0,21731.0,81.84,81.61,-1,
 429823,-398,48,8164,-19,17,21,9820,-8,-4,5168,4,179,65,4877,0,-1,0,0,-1,400,56.0,21748.0,81.84,81.61,-1,
 429843,-394,60,8128,-18,13,26,9822,6,4,5176,5,180,73,4879,0,-1,0,0,-1,400,56.0,21764.0,81.95,81.61,-1,
 429863,-394,54,8118,-20,20,28,9822,6,0,5168,2,187,73,4878,0,-1,0,0,-1,400,56.0,21781.0,81.95,81.61,-1,
 429883,-440,70,8206,-19,18,27,9822,4,1,5168,1,180,57,4879,0,-1,0,0,-1,400,56.0,21798.0,81.95,81.73,-1,
 429903,-430,68,8178,-14,11,27,9820,-5,0,5168,2,176,72,4878,0,-1,0,0,-1,400,56.0,21814.0,81.95,81.73,-1,
 429913,-420,66,8162,-20,13,27,9821,-1,-1,5160,8,174,49,4878,0,-1,0,0,-1,400,56.0,21831.0,81.95,81.73,-1,
 429923,-416,70,8146,-9,18,24,9821,0,-1,5168,4,174,67,4879,0,-1,0,0,-1,400,56.0,21847.0,81.95,81.73,-1,
 429953,-392,50,8154,-12,17,24,9822,1,4,5168,1,174,63,4878,0,-1,0,0,-1,400,56.0,21865.0,81.95,81.73,-1,
 429973,-404,44,8148,-11,18,22,9821,-1,0,5168,3,181,51,4878,0,-1,0,0,-1,400,56.0,21881.0,81.95,81.73,-1,
 430003,-386,96,8170,-18,14,29,9822,8,6,5168,1,179,60,4879,0,-1,0,0,-1,400,56.0,21914.0,81.95,81.84,-1,
 430023,-656,-22,8306,-29,7,22,9822,4,4,5176,3,175,61,4879,0,-1,0,0,-1,400,56.0,21930.0,81.95,81.84,-1,
 430033,-574,196,8160,-23,7,22,9821,-2,-3,5168,0,173,74,4878,0,-1,0,0,-1,400,56.0,21947.0,81.95,81.84,-1,
 430043,-240,22,7992,-15,29,25,9822,2,-3,5176,1,174,76,4878,0,-1,0,0,-1,400,56.0,21964.0,81.95,81.84,-1,
 430063,-274,74,8138,-19,14,25,9821,0,3,5168,2,176,80,4878,0,-1,0,0,-1,400,56.0,22014.0,81.95,81.73,-1,
 430113,-518,74,8114,-18,10,23,9821,0,-1,5176,0,176,61,4879,0,-1,0,0,-1,400,56.0,22030.0,81.95,81.73,-1,
 430143,-384,46,8134,-17,11,24,9822,2,-1,5168,3,178,44,4879,0,-1,0,0,-1,400,56.0,22047.0,81.95,81.73,-1,
 430153,-480,66,8162,-17,13,30,9822,-4,-2,5168,1,182,46,4878,0,-1,0,0,-1,400,56.0,22063.0,81.95,81.73,-1,
 430173,-362,52,8176,-18,16,27,9822,2,-2,5176,2,180,48,4878,0,-1,0,0,-1,400,56.0,22081.0,82.06,81.61,-1,
 430193,-428,62,8174,-17,16,29,9821,0,-5,5176,-1,182,76,4878,0,-1,0,0,-1,400,56.0,22097.0,81.95,81.61,-1,
 430223,-428,52,8182,-12,18,28,9822,0,-1,5176,0,170,38,4878,0,-1,0,0,-1,400,56.0,22130.0,81.95,81.61,-1,
 430233,-398,54,8166,-15,16,27,9822,-1,-3,5168,1,174,39,4878,0,-1,0,0,-1,400,56.0,22146.0,81.95,81.61,-1,
 430253,-410,76,8170,-16,13,27,9821,-5,-1,5168,6,174,54,4878,0,-1,0,0,-1,400,56.0,22164.0,81.95,81.61,-1,
 430273,-396,66,8158,-14,9,29,9823,9,-5,5176,2,178,60,4877,0,-1,0,0,-1,400,56.0,22180.0,81.95,81.61,-1,
 430283,-424,66,8160,-18,20,28,9821,-2,1,5168,4,180,62,4878,0,-1,0,0,-1,400,56.0,22196.0,81.95,81.61,-1,
 430293,-414,88,8172,-16,13,29,9822,-2,0,5160,0,179,76,4878,0,-1,0,0,-1,400,56.0,22196.0,81.95,81.61,-1,
 430303,-444,48,8152,-12,17,27,9822,1,-3,5176,2,176,52,4879,0,-1,0,0,-1,400,56.0,22213.0,81.95,81.61,-1,
 430323,-454,78,8134,-18,14,26,9821,-4,2,5168,3,180,57,4878,0,-1,0,0,-1,400,56.0,22230.0,81.95,81.73,-1,
 430333,-416,68,8186,-16,14,25,9822,1,-2,5168,3,177,56,4878,0,-1,0,0,-1,400,56.0,22246.0,81.95,81.73,-1,
 430343,-388,54,8176,-16,13,27,9821,-5,2,5160,2,176,70,4878,0,-1,0,0,-1,400,56.0,22263.0,81.95,81.84,-1,
 430363,-372,68,8168,-15,20,30,9821,-7,0,5160,2,180,85,4878,0,-1,0,0,-1,400,56.0,22279.0,81.95,81.73,-1,
 430373,-406,88,8166,-19,11,23,9822,5,4,5176,5,182,87,4878,0,-1,0,0,-1,400,56.0,22313.0,81.95,81.84,-1,
 430383,-434,68,8160,-15,14,27,9821,4,-3,5168,2,177,78,4878,0,-1,0,0,-1,400,56.0,22329.0,81.95,81.84,-1,
 430393,-438,54,8168,-14,10,25,9821,9,-5,5168,-1,177,73,4879,0,-1,0,0,-1,400,56.0,22329.0,81.95,81.84,-1,
 430413,-412,58,8140,-12,11,28,9821,-8,1,5168,6,179,39,4879,0,-1,0,0,-1,400,56.0,22346.0,81.95,81.73,-1,
 430453,-466,76,8170,-15,19,22,9821,-9,0,5176,3,181,72,4877,0,-1,0,0,-1,400,56.0,22362.0,81.84,81.84,-1,
 430463,-432,54,8160,-18,12,28,9821,3,-1,5168,4,179,57,4878,0,-1,0,0,-1,400,56.0,22380.0,81.95,81.73,-1,
 430483,-402,60,8170,-13,14,20,9822,3,1,5168,5,181,74,4878,0,-1,0,0,-1,400,56.0,22396.0,81.84,81.84,-1,
 430503,-394,70,8160,-21,16,25,9822,3,-1,5176,3,188,60,4878,0,-1,0,0,-1,400,56.0,22412.0,81.95,81.73,-1,
 430513,-388,40,8158,-17,16,24,9821,-1,1,5176,0,182,61,4878,0,-1,0,0,-1,400,56.0,22429.0,81.95,81.73,-1,
 430533,-418,50,8180,-17,13,28,9822,3,-2,5168,5,179,60,4878,0,-1,0,0,-1,400,56.0,22446.0,81.84,81.73,-1,
 430553,-402,48,8166,-15,16,24,9822,2,3,5176,0,175,46,4879,0,-1,0,0,-1,400,56.0,22463.0,81.95,81.73,-1,
 430563,-404,64,8180,-19,17,27,9822,0,-1,5160,2,175,89,4877,0,-1,0,0,-1,400,56.0,22479.0,81.95,81.84,-1,
 430583,-446,78,8152,-15,16,27,9821,-4,-3,5160,1,180,98,4878,0,-1,0,0,-1,400,56.0,22495.0,81.95,81.84,-1,
 430593,-396,74,8132,-16,18,24,9823,-2,-2,5160,-1,182,105,4878,0,-1,0,0,-1,400,56.0,22512.0,81.95,81.73,-1,
 430603,-430,40,8162,-18,9,27,9822,-3,0,5176,2,180,95,4878,0,-1,0,0,-1,400,56.0,22529.0,81.95,81.73,-1,
 430633,-376,64,8172,-16,17,29,9822,-5,-2,5168,4,184,87,4878,0,-1,0,0,-1,400,56.0,22545.0,81.95,81.73,-1,
 430643,-448,76,8170,-15,16,24,9821,-1,2,5160,7,182,73,4878,0,-1,0,0,-1,400,56.0,22562.0,81.95,81.73,-1,
 430653,-422,50,8148,-19,16,26,9821,0,0,5176,-1,185,59,4878,0,-1,0,0,-1,400,56.0,22578.0,81.95,81.73,-1,
 430683,-396,44,8178,-18,14,23,9822,3,1,5168,3,178,56,4878,0,-1,0,0,-1,400,56.0,22596.0,81.95,81.61,-1,
 430693,-396,82,8180,-19,11,25,9821,0,0,5160,2,173,56,4879,0,-1,0,0,-1,400,56.0,22628.0,82.18,81.5,-1,
 430703,-396,66,8168,-16,13,27,9820,2,-2,5176,4,175,56,4878,0,-1,0,0,-1,400,56.0,22661.0,82.06,81.5,-1,
 430723,-388,52,8168,-15,18,28,9822,8,0,5168,3,173,49,4878,0,-1,0,0,-1,400,56.0,22679.0,82.18,81.5,-1,
 430763,-434,78,8144,-19,14,27,9821,-4,-4,5160,4,181,81,4878,0,-1,0,0,-1,400,56.0,22695.0,82.18,81.5,-1,
 430793,-414,68,8152,-15,11,25,9822,1,2,5168,2,183,86,4879,0,-1,0,0,-1,400,56.0,22711.0,82.18,81.5,-1,
 430823,-430,46,8188,-15,15,29,9821,-1,-3,5160,5,176,90,4878,0,-1,0,0,-1,400,56.0,22728.0,82.18,81.5,-1,
 430833,-436,90,8158,-17,17,28,9822,-3,0,5168,4,175,83,4878,0,-1,0,0,-1,400,56.0,22745.0,82.06,81.5,-1,
 430853,-400,56,8202,-18,14,23,9821,-2,4,5168,0,182,102,4879,0,-1,0,0,-1,400,56.0,22762.0,82.06,81.5,-1,
 430873,-426,72,8150,-14,16,24,9821,-1,-1,5160,6,181,66,4879,0,-1,0,0,-1,400,56.0,22778.0,82.18,81.61,-1,
 430893,-436,56,8178,-17,15,26,9821,2,-4,5168,0,172,34,4879,0,-1,0,0,-1,400,56.0,22828.0,82.18,81.61,-1,
 430913,-428,62,8180,-14,15,25,9822,0,2,5160,2,179,58,4879,0,-1,0,0,-1,400,56.0,22845.0,82.06,81.61,-1,
 430933,-432,60,8170,-14,13,26,9822,3,5,5168,3,185,98,4880,0,-1,0,0,-1,400,56.0,22861.0,82.06,81.61,-1,
 430953,-420,70,8164,-15,15,26,9823,5,2,5176,5,183,103,4878,0,-1,0,0,-1,400,56.0,22877.0,81.95,81.61,-1,
 430973,-408,70,8154,-16,19,28,9822,7,-1,5168,0,178,53,4878,0,-1,0,0,-1,400,56.0,22895.0,81.95,81.61,-1,
 430993,-400,62,8174,-16,19,23,9822,0,3,5168,0,184,96,4878,0,-1,0,0,-1,400,56.0,22911.0,81.95,81.61,-1,
 431013,-424,76,8164,-15,11,25,9822,-2,-4,5168,2,184,106,4878,0,-1,0,0,-1,400,56.0,22927.0,81.95,81.61,-1,
 431023,-422,64,8154,-13,17,25,9821,4,2,5168,0,178,104,4877,0,-1,0,0,-1,400,56.0,22944.0,81.95,81.61,-1,
 431043,-422,66,8174,-17,18,27,9822,2,1,5176,0,176,70,4878,0,-1,0,0,-1,400,56.0,22978.0,81.95,81.73,-1,
 431073,-420,60,8156,-18,20,26,9821,-9,-5,5168,1,173,63,4878,0,-1,0,0,-1,400,56.0,22994.0,81.95,81.73,-1,
 431103,-594,196,8418,-26,16,29,9822,1,5,5168,1,184,79,4878,0,-1,0,0,-1,400,56.0,23010.0,81.95,81.73,-1,
 431113,-548,94,8190,-19,10,25,9822,4,-3,5168,10,181,38,4878,0,-1,0,0,-1,400,56.0,23027.0,81.95,81.61,-1,
 431123,-380,28,8114,-15,20,25,9820,-3,0,5168,3,178,27,4878,0,-1,0,0,-1,400,56.0,23044.0,81.95,81.61,-1,
 431153,-308,60,8186,-16,20,29,9820,-5,1,5168,1,178,60,4878,0,-1,0,0,-1,400,56.0,23061.0,82.06,81.61,-1,
 431163,-416,66,8168,-18,13,30,9822,1,1,5168,2,178,76,4878,0,-1,0,0,-1,400,56.0,23077.0,82.06,81.61,-1,
 431173,-376,52,8222,-15,21,31,9822,0,4,5160,4,180,84,4878,0,-1,0,0,-1,400,56.0,23111.0,82.18,81.61,-1,
 431203,-460,36,8206,-16,14,26,9822,3,-5,5168,3,176,78,4879,0,-1,0,0,-1,400,56.0,23127.0,82.18,81.61,-1,
 431233,-426,48,8178,-13,16,26,9822,2,1,5176,5,182,62,4879,0,-1,0,0,-1,400,56.0,23144.0,82.18,81.5,-1,
 431243,-370,68,8122,-14,20,21,9821,-4,-3,5168,2,185,56,4878,0,-1,0,0,-1,400,56.0,23160.0,82.18,81.5,-1,
 431263,-452,78,8188,-16,16,30,9821,1,1,5176,4,184,54,4878,0,-1,0,0,-1,400,56.0,23177.0,82.18,81.5,-1,
 431283,-434,62,8136,-13,17,26,9822,5,0,5176,-1,178,59,4878,0,-1,0,0,-1,400,56.0,23194.0,82.18,81.5,-1,
 431303,-402,76,8186,-12,19,24,9821,-3,-3,5168,0,182,75,4878,0,-1,0,0,-1,400,56.0,23210.0,82.18,81.61,-1,
 431323,-432,58,8168,-16,15,26,9822,4,2,5168,4,176,65,4878,0,-1,0,0,-1,400,56.0,23226.0,82.18,81.5,-1,
 431333,-416,70,8166,-17,19,25,9822,2,-2,5168,2,173,53,4878,0,-1,0,0,-1,400,56.0,23277.0,82.18,81.61,-1,
 431353,-394,52,8180,-18,13,26,9821,0,6,5168,2,178,67,4878,0,-1,0,0,-1,400,56.0,23293.0,82.18,81.61,-1,
 431383,-440,44,8194,-15,14,24,9822,-1,-4,5168,2,188,65,4878,0,-1,0,0,-1,400,56.0,23309.0,82.18,81.61,-1,
 431393,-416,38,8132,-15,16,25,9822,0,2,5168,3,182,36,4878,0,-1,0,0,-1,400,56.0,23327.0,82.18,81.61,-1,
 431423,-434,74,8184,-15,11,25,9822,-3,-3,5168,5,179,41,4878,0,-1,0,0,-1,400,56.0,23343.0,82.18,81.61,-1,
 431453,-410,72,8180,-15,13,29,9822,1,-3,5168,3,176,64,4879,0,-1,0,0,-1,400,56.0,23360.0,82.18,81.61,-1,
 431463,-428,72,8164,-18,16,25,9822,-1,2,5168,1,182,88,4878,0,-1,0,0,-1,400,56.0,23393.0,82.06,81.61,-1,
 431483,-408,26,8166,-19,13,28,9821,7,-1,5160,4,179,77,4879,0,-1,0,0,-1,400,56.0,23410.0,82.06,81.61,-1,
 431513,-434,40,8164,-15,12,25,9822,2,-4,5168,-1,180,112,4879,0,-1,0,0,-1,400,56.0,23426.0,82.06,81.61,-1,
 431533,-440,72,8174,-19,13,28,9822,3,1,5160,2,188,119,4878,0,-1,0,0,-1,400,56.0,23443.0,82.06,81.61,-1,
 431563,-430,80,8156,-18,18,24,9822,-3,-1,5176,6,182,56,4879,0,-1,0,0,-1,400,56.0,23493.0,82.06,81.73,-1,
 431583,-422,52,8150,-21,14,23,9821,-1,1,5168,1,182,86,4879,0,-1,0,0,-1,400,56.0,23509.0,81.95,81.84,-1,
 431603,-382,78,8086,-18,20,23,9821,-3,-7,5168,7,183,83,4879,0,-1,0,0,-1,400,56.0,23525.0,82.06,81.73,-1,
 431633,-460,98,8146,-16,11,27,9821,-1,4,5168,5,184,124,4879,0,-1,0,0,-1,400,56.0,23543.0,82.06,81.73,-1,
 431653,-430,90,8214,-13,10,23,9822,0,3,5160,0,185,111,4877,0,-1,0,0,-1,400,56.0,23559.0,82.06,81.61,-1,
 431683,-444,26,8170,-19,14,22,9821,-1,4,5168,3,185,92,4878,0,-1,0,0,-1,400,56.0,23592.0,82.18,81.61,-1,
 431703,-418,90,8122,-12,11,26,9822,2,2,5168,2,176,79,4878,0,-1,0,0,-1,400,56.0,23608.0,82.18,81.61,-1,
 431723,-396,54,8204,-16,19,25,9822,3,2,5168,2,180,56,4878,0,-1,0,0,-1,400,56.0,23642.0,82.18,81.61,-1,
 431743,-430,70,8136,-14,8,27,9821,0,-4,5160,0,181,56,4879,0,-1,0,0,-1,400,56.0,23659.0,82.18,81.61,-1,
 431763,-420,68,8166,-12,13,30,9822,1,1,5160,2,181,61,4878,0,-1,0,0,-1,400,56.0,23675.0,82.18,81.61,-1,
 431783,-440,66,8154,-17,17,28,9822,7,3,5160,5,184,110,4877,0,-1,0,0,-1,400,56.0,23692.0,82.18,81.61,-1,
 431793,-428,32,8160,-14,19,23,9821,4,4,5168,1,182,108,4878,0,-1,0,0,-1,400,56.0,23709.0,82.18,81.61,-1,
 431813,-426,60,8150,-11,12,28,9823,5,3,5168,7,181,78,4878,0,-1,0,0,-1,400,56.0,23725.0,82.18,81.61,-1,
 431833,-408,62,8166,-19,19,27,9821,-2,0,5160,5,178,63,4878,0,-1,0,0,-1,400,56.0,23759.0,82.18,81.61,-1,
 431853,-432,62,8152,-18,16,27,9821,-6,-1,5168,2,175,57,4878,0,-1,0,0,-1,400,56.0,23775.0,82.18,81.61,-1,
 431873,-394,64,8190,-14,11,25,9820,-5,-1,5160,5,174,37,4878,0,-1,0,0,-1,400,56.0,23792.0,82.18,81.61,-1,
 431883,-442,66,8166,-15,18,25,9822,2,2,5168,0,174,21,4878,0,-1,0,0,-1,400,56.0,23808.0,82.18,81.61,-1,
 431913,-396,56,8144,-18,14,29,9822,1,5,5160,8,180,14,4878,0,-1,0,0,-1,400,56.0,23824.0,82.18,81.61,-1,
 431923,-390,66,8162,-17,15,23,9822,-3,-2,5160,4,174,29,4878,0,-1,0,0,-1,400,56.0,23842.0,82.18,81.61,-1,
 431933,-364,68,8174,-12,18,28,9822,1,0,5168,4,179,82,4878,0,-1,0,0,-1,400,56.0,23858.0,82.18,81.61,-1,
 431963,-454,46,8164,-15,13,28,9821,-2,-3,5160,0,188,109,4878,0,-1,0,0,-1,400,56.0,23875.0,82.18,81.61,-1,
 431983,-418,54,8154,-11,14,24,9822,3,-4,5168,-3,182,65,4878,0,-1,0,0,-1,400,56.0,23908.0,82.18,81.73,-1,
 432003,-392,70,8178,-13,18,26,9823,1,-1,5168,7,171,22,4879,0,-1,0,0,-1,400,56.0,23925.0,82.06,81.73,-1,
 432023,-396,58,8154,-12,15,28,9822,7,-3,5168,4,179,51,4878,0,-1,0,0,-1,400,56.0,23941.0,82.06,81.73,-1,
 432043,-458,42,8172,-16,14,27,9822,0,-2,5176,4,176,28,4878,0,-1,0,0,-1,400,56.0,23958.0,82.06,81.73,-1,
 432053,-458,62,8140,-18,15,24,9822,2,1,5168,1,175,28,4878,0,-1,0,0,-1,400,56.0,23975.0,82.06,81.61,-1,
 432063,-438,66,8186,-14,19,26,9822,0,0,5160,5,182,26,4878,0,-1,0,0,-1,400,56.0,23975.0,82.06,81.61,-1,
 432073,-458,52,8176,-15,12,25,9821,-2,1,5168,3,186,57,4878,0,-1,0,0,-1,400,56.0,23991.0,82.06,81.61,-1,
 432103,-410,56,8162,-15,17,26,9822,-1,3,5168,0,189,87,4878,0,-1,0,0,-1,400,56.0,24008.0,82.06,81.61,-1,
 432113,-430,78,8166,-22,12,27,9821,-5,-2,5160,3,187,75,4878,0,-1,0,0,-1,400,56.0,24024.0,82.06,81.73,-1,
 432133,-404,56,8124,-18,16,27,9821,0,-2,5168,1,180,39,4878,0,-1,0,0,-1,400,56.0,24042.0,82.06,81.73,-1,
 432153,-556,-40,8530,-9,10,25,9821,-6,2,5168,2,181,36,4878,0,-1,0,0,-1,400,56.0,24058.0,82.18,81.73,-1,
 432163,-522,32,8356,-18,17,30,9822,0,-1,5160,5,182,44,4878,0,-1,0,0,-1,400,56.0,24074.0,82.06,81.73,-1,
 432173,-366,44,7996,-11,20,29,9822,6,2,5168,6,179,39,4878,0,-1,0,0,-1,400,56.0,24091.0,82.06,81.73,-1,
 432183,-420,48,8096,-20,18,32,9822,1,-2,5168,0,178,46,4878,0,-1,0,0,-1,400,56.0,24107.0,82.18,81.73,-1,
 432203,-388,74,8162,-20,16,26,9822,4,2,5168,4,179,36,4878,0,-1,0,0,-1,400,56.0,24125.0,82.06,81.61,-1,
 432213,-464,50,8198,-17,9,26,9822,1,-1,5160,3,174,16,4878,0,-1,0,0,-1,400,56.0,24141.0,82.18,81.61,-1,
 432233,-438,72,8180,-8,16,28,9822,2,0,5168,2,175,44,4878,0,-1,0,0,-1,400,56.0,24157.0,82.18,81.61,-1,
 432253,-418,80,8168,-15,15,26,9821,0,0,5168,1,180,58,4878,0,-1,0,0,-1,400,56.0,24174.0,82.18,81.61,-1,
 432273,-406,52,8164,-17,15,29,9822,-2,3,5160,3,179,61,4877,0,-1,0,0,-1,400,56.0,24191.0,82.18,81.61,-1,
 432283,-440,82,8182,-20,11,25,9821,0,0,5168,0,179,53,4877,0,-1,0,0,-1,400,56.0,24207.0,82.18,81.61,-1,
 432303,-416,92,8166,-13,14,27,9822,5,5,5176,7,183,56,4878,0,-1,0,0,-1,400,56.0,24224.0,82.18,81.61,-1,
 432323,-412,54,8168,-18,18,29,9821,0,1,5168,3,183,74,4878,0,-1,0,0,-1,400,56.0,24240.0,82.18,81.61,-1,
 432343,-414,66,8154,-19,15,27,9822,5,-1,5176,1,183,92,4877,0,-1,0,0,-1,400,56.0,24258.0,82.18,81.61,-1,
 432363,-428,66,8190,-18,12,24,9821,-5,3,5160,2,181,87,4878,0,-1,0,0,-1,400,56.0,24274.0,82.18,81.61,-1,
 432383,-412,80,8180,-17,13,30,9822,5,3,5168,6,181,93,4878,0,-1,0,0,-1,400,56.0,24290.0,82.18,81.5,-1,
 432393,-404,50,8166,-14,14,31,9822,8,4,5176,6,181,83,4878,0,-1,0,0,-1,400,56.0,24307.0,82.18,81.5,-1,
 432403,-424,34,8142,-16,15,23,9821,-6,0,5168,6,180,73,4878,0,-1,0,0,-1,400,56.0,24323.0,82.18,81.61,-1,
 432433,-432,60,8156,-13,14,29,9823,4,1,5168,1,181,58,4878,0,-1,0,0,-1,400,56.0,24341.0,82.18,81.61,-1,
 432453,-422,74,8150,-19,16,24,9822,3,1,5168,4,179,56,4878,0,-1,0,0,-1,400,56.0,24357.0,82.18,81.61,-1,
 432463,-428,36,8176,-13,10,28,9822,7,1,5160,5,175,43,4878,0,-1,0,0,-1,400,56.0,24390.0,82.18,81.61,-1,
 432493,-434,46,8174,-10,19,25,9821,-2,2,5176,2,177,69,4878,0,-1,0,0,-1,400,56.0,24424.0,82.18,81.61,-1,
