State time, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z, Encoder angle, Encoder velocity, Encoder acceleration, Motor voltage, Motor current, Battery voltage, Battery current, Ankle angle, Ankle vel, Percent Gait, Heelstrike Armed, Segmentation Trigger, Expected Duration, Current Command, Torque Command, Soft Sensor Time, Hip Soft Sensor, Knee Soft Sensor, MHE Percent Gait, 
 429005,-22,-352,-8542,-34,-216,38,328,0,4,5168,0,186,29,2471,0,-1,0,0,-1,400,56.0,18708.0,81.61,82.52,-1,
 429015,30,-314,-8368,20,6,39,327,-4,-3,5160,-2,183,42,2471,0,-1,0,0,-1,400,56.0,18724.0,81.61,82.52,-1,
 429035,102,-346,-8296,5,332,24,327,-1,-6,5160,0,183,49,2471,0,-1,0,0,-1,400,56.0,18740.0,81.61,82.52,-1,
 429055,200,-366,-8106,1,-101,42,328,-1,0,5168,-1,185,49,2472,0,-1,0,0,-1,400,56.0,18758.0,81.61,82.52,-1,
 429085,38,-340,-8430,-37,-179,41,327,-9,-1,5168,0,182,22,2472,0,-1,0,0,-1,400,56.0,18790.0,81.61,82.52,-1,
 429105,56,-350,-8286,-4,114,37,328,-3,1,5168,-1,181,18,2472,0,-1,0,0,-1,400,56.0,18807.0,81.61,82.52,-1,
 429125,100,-366,-8302,10,54,31,327,1,0,5168,0,185,5,2471,0,-1,0,0,-1,400,56.0,18824.0,81.61,82.52,-1,
 429145,128,-374,-8170,-31,-123,47,328,1,2,5168,-3,189,37,2471,0,-1,0,0,-1,400,56.0,18841.0,81.61,82.52,-1,
 429165,42,-422,-8364,-23,-157,25,327,-6,0,5168,2,182,0,2471,0,-1,0,0,-1,400,56.0,18857.0,81.5,82.52,-1,
 429175,4,-312,-8352,-10,-135,-7,328,1,-1,5168,-5,181,10,2472,0,-1,0,0,-1,400,56.0,18873.0,81.61,82.52,-1,
 429195,-120,-416,-8452,-68,-358,-699,328,2,-2,5176,-3,188,20,2471,0,-1,0,0,-1,400,56.0,18890.0,81.61,82.86,-1,
 429215,-386,-364,-8410,31,72,-782,329,6,3,5168,1,193,69,2471,0,-1,0,0,-1,400,56.0,18907.0,81.61,82.86,-1,
 429225,-450,-592,-8374,55,301,-638,328,4,-1,5168,-3,190,85,2472,0,-1,0,0,-1,400,56.0,18924.0,81.61,82.98,-1,
 429235,-88,-832,-8330,73,315,-500,329,6,4,5168,0,190,50,2472,0,-1,0,0,-1,400,56.0,18940.0,81.61,82.98,-1,
 429245,442,-368,-8246,64,358,-332,326,-6,1,5160,-1,191,49,2471,0,-1,0,0,-1,400,56.0,18956.0,81.61,82.98,-1,
 429265,414,-260,-8144,3,-121,80,327,-5,0,5168,-2,198,118,2471,0,-1,0,0,-1,400,56.0,18974.0,81.61,82.86,-1,
 429295,140,-238,-8220,-124,-304,251,328,5,1,5168,-2,187,51,2471,0,-1,0,0,-1,400,56.0,18990.0,81.61,82.86,-1,
 429305,-110,-118,-8286,-161,-431,71,328,6,2,5168,0,185,57,2471,0,-1,0,0,-1,400,56.0,19007.0,81.61,82.86,-1,
 429325,-168,-28,-8426,-92,-284,-292,328,1,-1,5176,-1,186,58,2472,0,-1,0,0,-1,400,56.0,19023.0,81.61,82.86,-1,
 429345,-266,-398,-8408,13,37,-313,327,-2,4,5160,-2,188,46,2472,0,-1,0,0,-1,400,56.0,19039.0,81.61,82.98,-1,
 429355,-228,-362,-8352,37,-6,-176,328,5,-1,5168,0,188,50,2472,0,-1,0,0,-1,400,56.0,19057.0,81.61,82.86,-1,
 429375,-98,-212,-8190,-40,-246,63,328,-1,-2,5168,0,191,39,2472,0,-1,0,0,-1,400,56.0,19073.0,81.61,82.75,-1,
 429385,-18,-430,-8170,-118,-272,148,328,5,5,5168,1,191,49,2472,0,-1,0,0,-1,400,56.0,19089.0,81.73,82.63,-1,
 429415,326,-748,-8548,-278,-585,115,327,3,-1,5160,-1,186,63,2473,0,-1,0,0,-1,400,56.0,19106.0,81.73,82.63,-1,
 429425,226,-590,-8730,-202,-672,136,328,-6,-2,5168,-4,184,96,2477,0,-1,0,0,-1,400,56.0,19123.0,81.61,82.63,-1,
 429445,-476,-146,-8274,-154,-770,361,327,0,-6,5176,0,188,87,2502,1,-1,0,0,-1,400,56.0,19140.0,81.61,82.75,-1,
 429455,-602,-64,-8350,-230,-861,424,327,-5,5,5168,2,188,85,2505,0,-1,0,0,-1,400,56.0,19156.0,81.73,82.75,-1,
 429465,-844,-508,-8556,-327,-999,691,327,-5,-2,5168,0,186,78,2506,0,-1,0,0,-1,400,56.0,19172.0,81.73,82.75,-1,
 429485,-172,-560,-7804,-392,-928,1088,328,5,-2,5168,0,185,58,2506,0,-1,0,0,-1,400,56.0,19189.0,81.73,82.75,-1,
 429505,1248,400,-7870,-190,46,662,327,0,3,5176,-6,189,62,2506,0,-1,0,0,-1,400,56.0,19206.0,81.73,82.86,-1,
 429525,798,348,-8274,-43,678,48,328,0,1,5160,-1,188,78,2506,0,-1,0,0,-1,400,56.0,19223.0,81.73,82.86,-1,
 429535,448,-102,-9132,-175,325,177,327,-1,-1,5168,0,191,85,2506,0,-1,0,0,-1,400,56.0,19239.0,81.73,82.86,-1,
 429545,214,-670,-9126,-77,-322,535,328,3,4,5168,-1,191,56,2506,0,-1,0,0,-1,400,56.0,19255.0,81.73,82.75,-1,
 429565,-634,-444,-8632,-107,-715,1278,328,0,1,5168,0,188,65,2505,0,-1,0,0,-1,400,56.0,19273.0,81.73,82.75,-1,
 429585,-934,268,-8176,-111,-809,1714,328,4,-6,5168,3,187,87,2506,0,-1,0,0,-1,400,56.0,19289.0,81.73,82.86,-1,
 429605,-752,1028,-7984,-2,-190,1399,329,1,1,5168,5,188,73,2506,0,-1,0,0,-1,400,56.0,19306.0,81.73,82.86,-1,
 429615,-964,730,-8014,45,-108,972,329,2,7,5160,7,188,60,2505,0,-1,0,0,-1,400,56.0,19322.0,81.61,82.86,-1,
 429645,-34,-1412,-8316,-39,-59,246,327,3,-1,5184,-1,189,78,2506,0,-1,0,0,-1,400,56.0,19338.0,81.5,82.98,-1,
 429665,-572,-258,-8308,-36,-67,118,327,-6,4,5168,1,189,73,2505,0,-1,0,0,-1,400,56.0,19372.0,81.5,82.86,-1,
 429685,-424,-166,-8076,27,89,66,329,5,-3,5168,4,189,76,2505,0,-1,0,0,-1,400,56.0,19389.0,81.61,82.86,-1,
 429705,-230,-154,-8366,34,146,-40,327,-1,1,5160,0,192,82,2505,0,-1,0,0,-1,400,56.0,19439.0,81.5,83.09,-1,
 429745,72,-222,-8410,-34,-64,-292,327,-3,-2,5176,0,189,51,2490,-1,-1,0,0,-1,400,56.0,19455.0,81.5,83.09,-1,
 429775,-438,-292,-8182,-84,-159,-197,328,1,2,5168,0,187,92,2471,0,-1,0,0,-1,400,56.0,19471.0,81.61,83.09,-1,
 429785,110,-428,-8258,-54,-60,-283,328,6,3,5168,0,184,72,2467,0,-1,0,0,-1,400,56.0,19488.0,81.5,83.21,-1,
 429805,-58,-854,-8392,-58,-103,-287,327,10,0,5168,1,184,58,2461,0,-1,0,0,-1,400,56.0,19505.0,81.61,83.56,-1,
 429825,-234,-638,-8264,-60,-127,-299,326,-1,0,5176,-4,186,75,2458,0,-1,0,0,-1,400,56.0,19522.0,81.61,83.79,-1,
 429835,-496,-288,-8262,-56,-134,-285,327,11,3,5168,2,186,79,2457,0,-1,0,0,-1,400,56.0,19538.0,81.61,84.15,-1,
 429845,-714,134,-8300,-55,-152,-240,326,10,2,5168,-3,190,79,2458,0,-1,0,0,-1,400,56.0,19554.0,81.61,84.75,-1,
 429875,-868,-174,-8128,23,17,-20,322,-1,0,5168,-1,191,98,2456,0,-1,0,0,-1,400,56.0,19572.0,81.61,85.11,-1,
 429885,-698,-1136,-8200,13,2,59,323,-2,3,5160,5,190,109,2455,0,-1,0,0,-1,400,56.0,19588.0,81.61,85.48,-1,
 429895,-652,-1150,-8350,17,-15,93,321,3,-2,5168,0,193,103,2455,0,-1,0,0,-1,400,56.0,19605.0,81.61,85.97,-1,
 429925,-864,-296,-8342,7,-133,213,321,-6,-3,5160,-5,186,90,2455,0,-1,0,0,-1,400,56.0,19621.0,81.61,86.6,-1,
 429935,-892,-522,-8212,5,-180,256,321,0,-2,5160,0,187,69,2456,0,-1,0,0,-1,400,56.0,19637.0,81.5,87.1,-1,
 429955,-258,-766,-8438,-13,-184,269,321,-4,-1,5168,-3,187,43,2455,0,-1,0,0,-1,400,56.0,19655.0,81.5,88.0,-1,
 429965,-304,-814,-8158,-40,-158,215,320,-1,-2,5160,1,191,38,2455,0,-1,0,0,-1,400,56.0,19671.0,81.5,88.66,-1,
 429975,-324,-752,-7986,2,-194,182,320,-5,-3,5176,-2,188,23,2455,0,-1,0,0,-1,400,56.0,19688.0,81.5,89.59,-1,
 430005,-908,-176,-8546,18,-238,190,321,4,-1,5168,0,185,42,2455,0,-1,0,0,-1,400,56.0,19704.0,81.5,90.96,-1,
 430025,-848,32,-8538,-42,-284,346,321,-1,-3,5176,-1,188,55,2455,0,-1,0,0,-1,400,56.0,19721.0,81.5,91.94,-1,
 430045,-52,940,-7874,-49,-204,425,322,2,4,5176,-3,188,48,2455,0,-1,0,0,-1,400,56.0,19738.0,81.61,93.09,-1,
 430055,70,1844,-7746,-20,-102,404,321,0,2,5168,-2,191,65,2454,0,-1,0,0,-1,400,56.0,19770.0,81.61,94.72,-1,
 430095,-458,416,-8416,-43,266,213,322,0,2,5160,-1,183,68,2456,0,-1,0,0,-1,400,56.0,19787.0,81.61,94.87,-1,
 430105,-426,460,-8642,-15,124,273,320,-7,-6,5168,-2,188,47,2455,0,-1,0,0,-1,400,56.0,19804.0,81.61,94.72,-1,
 430125,-340,1158,-8434,-3,19,286,321,2,-3,5160,-3,188,40,2455,0,-1,0,0,-1,400,56.0,19821.0,81.61,94.42,-1,
 430145,-50,1330,-8476,-3,-4,256,323,2,8,5160,-2,189,60,2456,0,-1,0,0,-1,400,56.0,19853.0,81.61,92.23,-1,
 430175,-738,-690,-8276,-9,-81,155,322,3,-1,5168,0,187,70,2455,0,-1,0,0,-1,400,56.0,19871.0,81.61,91.24,-1,
 430185,-514,-1170,-8166,-12,-69,74,323,-1,4,5160,4,192,60,2455,0,-1,0,0,-1,400,56.0,19887.0,81.61,90.41,-1,
 430205,-364,-490,-8320,7,-73,9,323,5,0,5168,2,192,64,2455,0,-1,0,0,-1,400,56.0,19904.0,81.61,89.46,-1,
 430215,-312,-260,-8208,11,-33,-9,321,0,-3,5168,1,188,54,2456,0,-1,0,0,-1,400,56.0,19920.0,81.61,88.66,-1,
 430235,-508,-798,-8334,-9,-81,10,322,1,-2,5168,0,185,47,2455,0,-1,0,0,-1,400,56.0,19937.0,81.61,88.0,-1,
 430255,-496,-1070,-8186,-6,-126,25,323,6,4,5168,-1,188,63,2455,0,-1,0,0,-1,400,56.0,19954.0,81.61,87.36,-1,
 430275,-602,-500,-8564,-98,-68,12,323,0,-1,5168,0,187,65,2454,0,-1,0,0,-1,400,56.0,19970.0,81.61,86.98,-1,
 430295,-432,-1156,-8284,-91,-49,-18,323,-4,2,5152,-2,187,66,2455,0,-1,0,0,-1,400,56.0,19987.0,81.61,86.6,-1,
 430305,-474,-1110,-8170,-53,-56,-21,324,3,0,5168,1,189,47,2455,0,-1,0,0,-1,400,56.0,20003.0,81.61,86.22,-1,
 430315,-512,-620,-8392,-23,-33,8,324,0,3,5168,1,188,42,2455,0,-1,0,0,-1,400,56.0,20020.0,81.61,86.22,-1,
 430325,-502,-348,-8336,-15,-21,23,323,-12,2,5168,-4,188,69,2454,0,-1,0,0,-1,400,56.0,20020.0,81.61,86.22,-1,
 430335,-466,-544,-8220,-3,5,21,323,-6,-1,5168,-4,191,79,2455,0,-1,0,0,-1,400,56.0,20053.0,81.61,86.47,-1,
 430355,-426,-622,-8350,17,71,10,323,1,1,5168,1,190,67,2455,0,-1,0,0,-1,400,56.0,20087.0,81.61,87.1,-1,
 430375,-530,-634,-8376,25,68,35,323,5,0,5168,1,191,79,2455,0,-1,0,0,-1,400,56.0,20103.0,81.61,87.87,-1,
 430405,-340,-1530,-8256,-33,1,104,322,-3,5,5168,3,189,94,2455,0,-1,0,0,-1,400,56.0,20120.0,81.61,88.66,-1,
 430425,-334,-932,-8306,-12,-87,53,322,1,4,5176,0,191,121,2455,0,-1,0,0,-1,400,56.0,20136.0,81.61,89.59,-1,
 430455,-656,-442,-8442,-28,-133,35,323,9,4,5168,0,191,83,2454,0,-1,0,0,-1,400,56.0,20152.0,81.61,90.96,-1,
 430465,-912,-66,-8326,-55,-170,71,321,-6,0,5160,1,186,59,2454,0,-1,0,0,-1,400,56.0,20170.0,81.61,92.23,-1,
 430485,-732,1632,-8364,-107,-121,186,322,-3,-4,5160,0,187,86,2454,0,-1,0,0,-1,400,56.0,20186.0,81.73,93.24,-1,
 430495,-758,1888,-8182,-123,-95,273,321,-7,1,5168,-2,189,63,2455,0,-1,0,0,-1,400,56.0,20203.0,81.73,94.42,-1,
 430505,-774,1696,-8238,-127,-62,394,323,4,3,5168,0,191,76,2455,0,-1,0,0,-1,400,56.0,20219.0,81.73,94.87,-1,
 430515,-884,1242,-8206,-125,-47,448,322,2,-3,5168,5,193,79,2455,0,-1,0,0,-1,400,56.0,20236.0,81.73,95.02,-1,
 430525,-466,-234,-8138,-104,-33,490,322,3,0,5168,-4,195,96,2454,0,-1,0,0,-1,400,56.0,20253.0,81.73,95.33,-1,
 430555,14,100,-8164,-44,-97,399,321,-11,3,5168,-1,189,60,2454,0,-1,0,0,-1,400,56.0,20269.0,81.73,95.33,-1,
 430595,-452,838,-7900,41,166,186,322,6,1,5152,-1,182,43,2454,0,-1,0,0,-1,400,56.0,20286.0,81.73,95.17,-1,
 430605,-500,1210,-7942,129,99,225,322,-1,2,5168,-1,185,49,2454,0,-1,0,0,-1,400,56.0,20303.0,81.61,94.87,-1,
 430615,-440,1178,-8016,162,141,251,321,-3,3,5168,2,184,53,2454,0,-1,0,0,-1,400,56.0,20319.0,81.73,94.42,-1,
 430625,-282,1132,-8508,194,102,253,321,-4,1,5160,0,185,71,2455,0,-1,0,0,-1,400,56.0,20336.0,81.73,93.53,-1,
 430655,-726,144,-8792,-17,-188,193,323,4,0,5168,5,188,46,2454,0,-1,0,0,-1,400,56.0,20352.0,81.73,92.51,-1,
 430665,-270,-1132,-8162,-55,-196,96,322,0,0,5168,0,189,54,2454,0,-1,0,0,-1,400,56.0,20368.0,81.61,91.1,-1,
 430675,44,-1436,-8036,-16,-241,23,324,7,-1,5160,0,188,49,2455,0,-1,0,0,-1,400,56.0,20386.0,81.73,89.86,-1,
 430705,-356,556,-8166,24,-585,-161,323,2,-3,5168,2,192,56,2454,0,-1,0,0,-1,400,56.0,20402.0,81.73,88.79,-1,
 430725,-692,-914,-10150,41,-339,-322,324,3,-3,5152,0,186,52,2455,0,-1,0,0,-1,400,56.0,20419.0,81.61,87.61,-1,
 430735,-186,-1250,-7242,-27,-197,-301,324,1,-3,5168,0,187,54,2456,0,-1,0,0,-1,400,56.0,20435.0,81.61,86.72,-1,
 430755,-236,-1122,-8164,-37,14,-386,323,-2,-4,5168,-1,187,42,2455,0,-1,0,0,-1,400,56.0,20452.0,81.73,86.22,-1,
 430765,-480,-1200,-8122,-50,126,-372,323,-2,-2,5168,1,185,19,2455,0,-1,0,0,-1,400,56.0,20469.0,81.61,85.72,-1,
 430785,-480,-1210,-8156,-22,106,-339,323,1,0,5168,4,187,27,2456,0,-1,0,0,-1,400,56.0,20485.0,81.61,85.6,-1,
 430805,-810,-302,-8274,-4,133,-266,322,4,-4,5168,2,182,30,2455,0,-1,0,0,-1,400,56.0,20502.0,81.61,85.48,-1,
 430815,-1056,-80,-8460,-16,72,-204,322,-3,-3,5160,-2,180,25,2455,0,-1,0,0,-1,400,56.0,20518.0,81.61,85.72,-1,
 430825,-970,-154,-8438,-34,-45,-103,324,4,1,5160,1,183,41,2455,0,-1,0,0,-1,400,56.0,20535.0,81.61,85.85,-1,
 430845,-796,-472,-8258,-55,-135,40,323,0,-1,5160,-2,187,78,2455,0,-1,0,0,-1,400,56.0,20552.0,81.61,86.1,-1,
 430855,-688,-296,-8360,-55,-145,83,323,0,2,5168,1,191,59,2455,0,-1,0,0,-1,400,56.0,20568.0,81.61,86.47,-1,
 430865,-634,-230,-8260,-5,-120,111,324,10,4,5176,-2,194,62,2455,0,-1,0,0,-1,400,56.0,20585.0,81.61,86.98,-1,
 430895,-740,-166,-8410,-8,-40,159,323,-2,0,5160,-1,189,69,2455,0,-1,0,0,-1,400,56.0,20602.0,81.61,87.49,-1,
 430905,-738,-882,-8412,3,-94,205,322,-5,-3,5168,-1,189,79,2454,0,-1,0,0,-1,400,56.0,20618.0,81.61,88.39,-1,
 430935,-368,-1292,-8322,13,222,378,321,4,2,5168,2,187,83,2455,0,-1,0,0,-1,400,56.0,20635.0,81.61,89.32,-1,
 430945,-324,-1002,-8160,21,279,363,321,1,4,5168,-3,188,70,2454,0,-1,0,0,-1,400,56.0,20651.0,81.61,90.41,-1,
 430955,-410,-512,-8292,19,193,362,320,-4,-3,5168,-2,190,72,2454,0,-1,0,0,-1,400,56.0,20667.0,81.73,92.23,-1,
 430965,-668,780,-8362,-18,60,382,321,-3,-3,5168,0,189,64,2455,0,-1,0,0,-1,400,56.0,20685.0,81.61,93.53,-1,
 431015,-368,266,-8634,-182,-84,400,321,0,-4,5168,2,189,102,2455,0,-1,0,0,-1,400,56.0,20718.0,81.73,95.63,-1,
 431035,-436,542,-8304,-267,-33,355,321,-1,0,5168,-1,188,45,2454,0,-1,0,0,-1,400,56.0,20734.0,81.61,95.94,-1,
 431055,-568,-172,-7984,-216,-40,382,321,-7,6,5160,0,188,73,2454,0,-1,0,0,-1,400,56.0,20751.0,81.73,96.09,-1,
 431065,-630,-152,-7928,-127,-74,402,322,5,-1,5168,-2,184,67,2454,0,-1,0,0,-1,400,56.0,20768.0,81.73,96.09,-1,
 431085,-546,-70,-8066,-22,-144,457,322,0,0,5176,4,185,80,2454,0,-1,0,0,-1,400,56.0,20784.0,81.73,96.09,-1,
 431095,-418,-14,-8062,2,-135,458,321,-1,-4,5168,0,184,79,2454,0,-1,0,0,-1,400,56.0,20801.0,81.61,96.25,-1,
 431115,-298,928,-7896,70,-74,354,321,-4,-3,5168,0,186,80,2454,0,-1,0,0,-1,400,56.0,20817.0,81.73,95.94,-1,
 431135,118,870,-7526,177,71,196,323,-2,3,5160,-2,185,92,2455,0,-1,0,0,-1,400,56.0,20834.0,81.73,95.48,-1,
 431165,-52,632,-7808,456,-182,60,323,-1,2,5168,0,191,87,2455,0,-1,0,0,-1,400,56.0,20867.0,81.73,93.24,-1,
 431185,-1248,-630,-10654,-391,-166,-1,323,0,3,5168,0,191,89,2454,0,-1,0,0,-1,400,56.0,20884.0,81.73,91.94,-1,
 431205,-460,-1808,-8000,-31,-299,-171,323,8,3,5168,0,188,62,2455,0,-1,0,0,-1,400,56.0,20901.0,81.73,90.82,-1,
 431215,-122,-1444,-7990,-59,-68,-281,322,-5,-1,5160,1,190,71,2455,0,-1,0,0,-1,400,56.0,20917.0,81.73,89.59,-1,
 431225,-74,-1082,-8552,5,17,-355,323,0,-3,5176,-3,191,91,2455,0,-1,0,0,-1,400,56.0,20934.0,81.73,88.79,-1,
 431255,-784,-416,-8294,-39,-75,-290,323,5,-1,5168,0,186,93,2454,0,-1,0,0,-1,400,56.0,20950.0,81.73,88.13,-1,
 431265,-942,-406,-8274,-28,-76,-215,323,-7,-2,5168,-2,186,103,2455,0,-1,0,0,-1,400,56.0,20966.0,81.73,87.74,-1,
 431285,-796,-494,-8166,-27,-8,-91,322,-2,2,5168,0,187,116,2455,0,-1,0,0,-1,400,56.0,20984.0,81.61,87.1,-1,
 431295,-676,-590,-8204,-28,8,-59,323,0,-2,5168,-3,191,120,2455,0,-1,0,0,-1,400,56.0,21000.0,81.73,86.72,-1,
 431315,-624,-296,-8294,-22,-3,32,324,6,1,5168,-2,194,74,2454,0,-1,0,0,-1,400,56.0,21017.0,81.73,86.47,-1,
 431335,-508,-222,-8274,-25,30,44,321,-4,0,5160,0,192,80,2455,0,-1,0,0,-1,400,56.0,21033.0,81.61,86.22,-1,
 431365,-386,-564,-8370,-22,-28,14,322,0,3,5176,1,191,92,2455,0,-1,0,0,-1,400,56.0,21083.0,81.61,86.35,-1,
 431405,-370,-298,-8302,-23,-55,-53,322,2,-5,5160,-5,188,75,2454,0,-1,0,0,-1,400,56.0,21100.0,81.61,86.72,-1,
 431415,-490,-132,-8312,-18,-52,-67,322,-4,-2,5168,2,189,71,2455,0,-1,0,0,-1,400,56.0,21116.0,81.73,87.23,-1,
 431435,-710,-98,-8304,-23,-66,-41,324,7,-1,5160,1,186,52,2455,0,-1,0,0,-1,400,56.0,21133.0,81.73,87.74,-1,
 431445,-818,-372,-8292,-15,-101,10,321,-7,-1,5160,0,184,46,2454,0,-1,0,0,-1,400,56.0,21150.0,81.73,88.39,-1,
 431455,-778,-550,-8282,-15,-113,52,321,-10,-1,5160,1,186,48,2455,0,-1,0,0,-1,400,56.0,21166.0,81.61,89.19,-1,
 431485,-684,272,-8002,-57,12,219,322,7,0,5160,6,192,108,2454,0,-1,0,0,-1,400,56.0,21183.0,81.73,90.41,-1,
 431505,-672,-70,-8188,20,-13,247,322,4,5,5160,1,191,84,2454,0,-1,0,0,-1,400,56.0,21200.0,81.61,91.24,-1,
 431525,-668,-176,-8632,-41,-84,308,321,3,4,5168,-3,188,71,2454,0,-1,0,0,-1,400,56.0,21216.0,81.61,92.08,-1,
 431535,-676,-238,-8716,-76,-98,330,321,2,-2,5160,2,186,44,2455,0,-1,0,0,-1,400,56.0,21233.0,81.73,93.24,-1,
 431555,-512,-106,-8606,-200,-88,367,320,-1,-1,5160,-3,192,69,2454,0,-1,0,0,-1,400,56.0,21249.0,81.73,94.12,-1,
 431575,-508,712,-8032,-238,-182,345,320,-5,0,5168,-2,185,50,2455,0,-1,0,0,-1,400,56.0,21265.0,81.73,94.87,-1,
 431585,-146,-1806,-8222,-207,-107,286,321,6,-2,5160,2,180,42,2454,0,-1,0,0,-1,400,56.0,21283.0,81.73,95.33,-1,
 431605,-342,28,-8064,-121,-79,198,322,7,-4,5160,-2,182,39,2454,0,-1,0,0,-1,400,56.0,21299.0,81.73,95.63,-1,
 431615,-368,-66,-8282,-118,-74,177,321,0,-5,5160,2,182,41,2454,0,-1,0,0,-1,400,56.0,21316.0,81.73,95.78,-1,
 431625,-400,24,-8250,-102,-71,159,322,2,1,5168,1,180,33,2455,0,-1,0,0,-1,400,56.0,21349.0,81.73,95.48,-1,
 431635,-390,118,-8052,-97,-41,137,321,-5,0,5160,2,182,25,2454,0,-1,0,0,-1,400,56.0,21366.0,81.73,95.17,-1,
 431655,-488,408,-7746,1,-7,74,322,0,-2,5168,1,185,29,2454,0,-1,0,0,-1,400,56.0,21382.0,81.73,94.27,-1,
 431695,-246,-64,-7748,391,28,-48,321,0,2,5168,0,188,80,2454,0,-1,0,0,-1,400,56.0,21399.0,81.73,93.53,-1,
 431715,2576,372,-13700,149,1001,-137,323,3,-1,5160,-5,184,66,2454,0,-1,0,0,-1,400,56.0,21416.0,81.73,92.66,-1,
 431725,-508,1076,-9698,7,-160,-76,323,5,3,5168,-1,183,47,2455,0,-1,0,0,-1,400,56.0,21432.0,81.73,91.38,-1,
 431755,-332,-328,-8152,-63,-103,22,321,-4,-1,5168,1,185,4,2454,0,-1,0,0,-1,400,56.0,21449.0,81.73,90.54,-1,
 431765,-374,-462,-7934,-8,-119,2,322,-1,2,5168,-2,183,-2,2455,0,-1,0,0,-1,400,56.0,21465.0,81.73,89.59,-1,
 431785,-682,-672,-8092,-52,139,-76,321,-5,-1,5168,3,183,34,2455,0,-1,0,0,-1,400,56.0,21482.0,81.73,88.53,-1,
 431795,-382,-8,-8638,-34,36,-92,323,-2,2,5160,-1,186,37,2455,0,-1,0,0,-1,400,56.0,21499.0,81.73,87.74,-1,
 431815,-440,-386,-8192,-24,-51,-92,322,0,-4,5160,-4,194,52,2455,0,-1,0,0,-1,400,56.0,21515.0,81.73,87.1,-1,
 431825,-448,-288,-8200,-20,-21,-95,324,0,7,5168,-1,193,76,2455,0,-1,0,0,-1,400,56.0,21532.0,81.73,86.35,-1,
 431855,-568,-406,-8308,-25,22,-62,323,6,-3,5168,1,190,49,2455,0,-1,0,0,-1,400,56.0,21548.0,81.61,85.97,-1,
 431865,-568,-392,-8302,-28,27,-48,323,0,0,5168,4,192,87,2454,0,-1,0,0,-1,400,56.0,21566.0,81.61,85.72,-1,
 431885,-412,-424,-8298,-30,-8,-63,324,0,0,5168,2,188,60,2454,0,-1,0,0,-1,400,56.0,21582.0,81.73,85.6,-1,
 431905,-478,-602,-8286,-25,2,-82,322,0,2,5168,1,187,50,2455,0,-1,0,0,-1,400,56.0,21598.0,81.61,85.6,-1,
 431915,-464,-302,-8358,-22,-6,-85,321,-8,-3,5160,0,187,66,2455,0,-1,0,0,-1,400,56.0,21615.0,81.73,85.85,-1,
 431935,-442,-280,-8338,-23,-49,-69,322,0,-2,5168,0,188,47,2455,0,-1,0,0,-1,400,56.0,21631.0,81.73,86.22,-1,
 431945,-456,-226,-8278,-21,-67,-71,323,0,0,5168,-1,186,28,2455,0,-1,0,0,-1,400,56.0,21648.0,81.61,86.72,-1,
 431965,-568,-150,-8292,-21,-58,-79,322,0,-2,5160,0,190,40,2454,0,-1,0,0,-1,400,56.0,21665.0,81.73,87.36,-1,
 431975,-650,24,-8268,-24,-56,-68,322,0,0,5184,-3,191,25,2455,0,-1,0,0,-1,400,56.0,21681.0,81.73,88.0,-1,
 431985,-742,116,-8264,-18,-58,-29,323,-1,0,5168,4,195,60,2455,0,-1,0,0,-1,400,56.0,21698.0,81.73,88.66,-1,
 432005,-724,118,-8286,-20,-53,32,321,-2,2,5168,-1,194,62,2453,0,-1,0,0,-1,400,56.0,21715.0,81.61,89.46,-1,
 432035,-866,1176,-8386,-4,-91,106,323,6,5,5168,-3,187,67,2454,0,-1,0,0,-1,400,56.0,21731.0,81.73,90.41,-1,
 432055,-580,-188,-8220,-36,-34,126,322,5,2,5176,1,191,70,2454,0,-1,0,0,-1,400,56.0,21748.0,81.61,91.24,-1,
 432065,-602,-184,-8184,-25,-26,157,321,1,0,5168,0,191,80,2454,0,-1,0,0,-1,400,56.0,21764.0,81.61,92.23,-1,
 432075,-624,-144,-8216,-11,-25,170,321,3,0,5168,-1,188,63,2454,0,-1,0,0,-1,400,56.0,21781.0,81.73,93.24,-1,
 432085,-616,-168,-8426,-4,-55,180,321,3,2,5168,2,182,44,2454,0,-1,0,0,-1,400,56.0,21814.0,81.73,95.17,-1,
 432125,-756,-20,-8592,-211,-148,344,321,5,0,5160,4,187,66,2455,0,-1,0,0,-1,400,56.0,21831.0,81.73,95.63,-1,
 432145,-602,1074,-8054,-241,-78,379,322,2,-1,5184,-1,189,90,2455,0,-1,0,0,-1,400,56.0,21847.0,81.73,95.63,-1,
 432155,-506,744,-7784,-210,-29,389,321,0,0,5168,0,191,113,2454,0,-1,0,0,-1,400,56.0,21881.0,81.73,95.17,-1,
 432175,-418,544,-7468,6,39,319,323,0,-3,5168,0,194,112,2454,0,-1,0,0,-1,400,56.0,21897.0,81.73,94.87,-1,
 432195,-346,-744,-7460,278,9,267,322,-1,2,5168,-1,196,94,2454,0,-1,0,0,-1,400,56.0,21914.0,81.73,94.42,-1,
 432225,-584,1808,-10628,-125,297,-13,322,1,-4,5168,-4,187,63,2455,0,-1,0,0,-1,400,56.0,21947.0,81.61,92.8,-1,
 432235,-544,140,-9712,9,-338,69,322,-6,2,5168,1,186,50,2455,0,-1,0,0,-1,400,56.0,21964.0,81.61,91.94,-1,
